bedroom,area,Unfurnished,Semifurnished,Furnished,floor_number,facing,gate_community,parking,propertyage,deposit_amt,rent
2,800,1,0,0,2,No Direction,No,1,1,50000,17000
3,1350,0,1,0,1,No Direction,Yes,1,1,100000,27000
2,790,1,0,0,9,No Direction,Yes,1,1,40000,18000
1,495,1,0,0,2,North,Yes,1,1,33000,10000
1,600,0,1,0,5,No Direction,Yes,1,1,30000,16000
2,900,0,1,0,1,West,Yes,1,1,35000,18000
3,1300,0,0,1,1,No Direction,Yes,1,1,70000,36000
2,800,0,1,0,0,No Direction,No,1,3,50000,17000
3,1230,0,0,1,7,North-West,Yes,1,1,90000,29000
3,1230,0,1,0,5,No Direction,No,1,0,50000,23000
1,502,0,1,0,1,No Direction,No,1,0,35000,14000
2,758,0,1,0,1,No Direction,No,0,1,50000,18000
2,900,0,1,0,1,No Direction,Yes,1,2,60000,20000
2,1000,0,1,0,5,No Direction,Yes,1,2,25000,16000
1,525,0,0,1,4,North,Yes,1,1,30000,12570
2,638,1,0,0,1,South,Yes,1,0,50000,15000
1,460,1,0,0,8,North,No,1,1,25000,10000
1,450,1,0,0,7,West,Yes,0,0,40000,14000
2,800,1,0,0,1,No Direction,Yes,1,0,50000,20000
1,460,1,0,0,0,East,Yes,1,0,20000,10000
1,550,1,0,0,5,North,Yes,1,0,30000,14000
2,800,1,0,0,1,No Direction,No,1,1,50000,17000
2,800,0,1,0,1,No Direction,No,1,2,45000,16000
3,1400,0,1,0,5,No Direction,No,1,2,60000,20000
2,800,0,1,0,7,No Direction,Yes,1,0,40000,15000
2,800,0,1,0,1,No Direction,Yes,1,0,50000,18000
2,889,0,1,0,5,No Direction,No,1,1,50000,16000
3,1300,0,0,1,6,East,Yes,1,1,70000,30000
1,460,1,0,0,1,East,Yes,1,1,25000,10001
3,1300,1,0,0,5,East,Yes,1,1,70000,23000
1,444,0,1,0,3,No Direction,Yes,1,0,30000,12000
2,800,0,0,1,2,No Direction,No,1,1,50000,26000
2,800,0,0,1,9,South-East,Yes,1,1,40000,18000
2,800,0,1,0,4,No Direction,No,1,2,60000,24000
3,1324,0,1,0,3,No Direction,No,1,1,70000,30000
2,664,1,0,0,2,North-East,Yes,1,1,50000,17900
2,639,0,0,1,1,No Direction,Yes,3,1,50000,19900
1,550,1,0,0,3,No Direction,Yes,1,1,35000,13500
2,800,0,1,0,8,No Direction,No,2,2,70000,20000
1,460,0,0,1,4,No Direction,No,0,1,33000,13000
2,760,0,1,0,5,No Direction,No,1,2,40000,15000
3,1215,0,1,0,1,West,Yes,1,2,75000,24000
2,800,0,1,0,8,East,Yes,1,1,35000,15000
3,1050,1,0,0,5,South-West,Yes,1,0,60000,24000
2,678,1,0,0,2,East,Yes,1,0,25000,14000
3,1350,0,0,1,6,No Direction,No,1,1,75000,36000
3,960,0,1,0,1,East,Yes,1,0,70000,21000
3,1400,0,1,0,3,No Direction,No,2,1,90000,30000
2,750,1,0,0,2,North,Yes,1,0,35000,13000
2,667.15,0,1,0,1,No Direction,No,1,0,50000,17000
1,470,1,0,0,3,South,Yes,1,1,30000,10499
1,460,0,0,1,1,South-West,Yes,1,1,25000,12000
2,900,0,1,0,4,No Direction,No,1,0,35000,17500
2,729,1,0,0,3,No Direction,Yes,1,1,50000,20000
1,460,0,1,0,4,North-West,Yes,1,1,30000,12001
2,800,1,0,0,2,East,Yes,1,1,40000,16000
1,410,0,0,1,2,West,Yes,1,2,35000,15000
2,800,0,0,1,3,No Direction,No,1,1,75000,22000
1,500,1,0,0,2,No Direction,No,1,2,35000,10000
2,900,1,0,0,7,No Direction,No,1,2,40000,19200
2,800,1,0,0,3,No Direction,No,1,2,50000,17000
1,470,1,0,0,7,West,Yes,1,1,30000,10000
2,900,0,0,1,4,No Direction,No,1,1,50000,20000
1,500,0,1,0,4,East,Yes,0,2,20000,11000
2,800,0,0,1,1,West,Yes,1,1,35000,13000
2,800,0,0,1,1,North,No,1,2,30000,15000
2,830,1,0,0,1,South-East,Yes,1,0,40000,14000
3,1250,0,1,0,1,No Direction,Yes,1,1,50000,26000
3,1130,0,0,1,2,East,Yes,1,1,120000,35000
5,1800,1,0,0,1,North-East,No,1,1,165000,45000
2,619,1,0,0,1,East,Yes,1,0,50000,18000
2,850,1,0,0,7,West,Yes,1,2,40000,14000
2,800,0,1,0,1,North,Yes,1,2,70000,22000
3,1230,1,0,0,2,East,Yes,1,1,70000,28000
2,800,0,1,0,5,No Direction,Yes,1,1,40000,14000
2,760,0,1,0,2,No Direction,Yes,1,0,50000,22000
2,800,1,0,0,1,East,Yes,1,2,50000,17500
3,1230,0,1,0,1,East,Yes,1,1,100000,35000
2,750,1,0,0,9,No Direction,No,1,2,50000,18000
2,800,1,0,0,8,West,Yes,1,0,40000,13500
3,1367,0,0,1,1,No Direction,Yes,2,0,100000,35000
1,460,0,1,0,5,North,Yes,1,1,30000,13000
2,800,0,1,0,1,No Direction,No,1,1,45000,18000
1,450,1,0,0,3,North,Yes,1,1,40000,14000
2,650,0,0,1,5,East,Yes,1,0,60000,22000
3,1052,0,1,0,5,South-West,Yes,1,1,70000,24000
2,650,1,0,0,0,East,No,1,1,40000,15000
1,425,1,0,0,5,East,Yes,1,2,25000,10500
3,1250,1,0,0,2,West,Yes,1,2,60000,20001
2,890,1,0,0,2,East,Yes,1,3,35000,17000
1,500,0,1,0,1,North-East,Yes,1,1,33000,16500
2,610,1,0,0,7,South-East,Yes,1,0,40000,17000
3,1844,0,1,0,2,East,Yes,1,1,75000,31000
3,1230,1,0,0,1,No Direction,Yes,1,2,65000,21000
2,770,0,0,1,1,No Direction,Yes,1,2,50000,18000
1,451,0,1,0,1,No Direction,No,1,2,30000,13000
3,1378,0,1,0,1,East,Yes,1,0,70000,25000
3,1000,0,0,1,4,No Direction,Yes,1,1,70000,25000
2,830,0,1,0,1,No Direction,Yes,1,1,45000,15500
3,1230,0,1,0,1,No Direction,No,2,1,50000,19900
3,1230,1,0,0,3,No Direction,No,1,2,70000,30000
2,800,1,0,0,8,No Direction,No,0,0,25000,13000
2,800,1,0,0,9,No Direction,Yes,1,1,50000,15000
1,440,0,0,1,1,South-East,Yes,1,2,50000,14000
2,988,1,0,0,1,East,Yes,1,1,30000,15000
1,451,1,0,0,1,North-West,Yes,1,0,33000,12000
3,1250,0,0,1,8,No Direction,No,1,1,70000,20000
2,729,0,1,0,6,North-East,Yes,0,1,70000,18000
1,451,0,1,0,7,North-East,Yes,1,1,30000,11000
2,630,0,1,0,1,East,Yes,1,0,40000,14500
2,800,0,1,0,1,No Direction,No,0,2,50000,15000
2,800,1,0,0,1,East,No,1,1,53080,26540
2,870,0,1,0,6,West,Yes,1,1,50000,20000
1,530,1,0,0,5,North,Yes,1,1,30000,10800
2,850,0,1,0,4,No Direction,Yes,1,1,50000,16000
3,1215,0,1,0,7,West,Yes,1,2,75000,25000
2,800,0,1,0,1,No Direction,No,1,1,35000,16000
3,1230,1,0,0,0,North,No,1,2,50000,22000
1,495,1,0,0,1,North-West,Yes,1,2,40000,12000
3,1230,0,1,0,1,No Direction,No,1,2,60000,20000
3,1321,0,0,1,5,East,Yes,1,1,75000,36000
2,800,0,1,0,2,No Direction,Yes,1,2,50000,20000
2,702,0,1,0,4,No Direction,Yes,1,0,40000,17000
2,800,1,0,0,7,East,Yes,1,1,50000,18000
2,800,1,0,0,2,No Direction,No,1,1,45000,16000
2,800,0,0,1,6,No Direction,Yes,1,2,60000,18000
2,800,0,1,0,1,East,No,2,2,50000,15000
2,709,1,0,0,1,East,Yes,1,1,40000,14001
2,800,1,0,0,4,No Direction,No,1,1,40000,13500
2,800,0,1,0,6,East,Yes,0,1,40000,19500
2,995,1,0,0,4,South,Yes,1,1,60000,20000
2,900,0,1,0,1,North-East,Yes,1,1,35000,16000
1,439,0,0,1,1,East,Yes,1,1,48000,16000
2,845,0,1,0,8,North,Yes,1,1,45000,14500
2,800,0,0,1,1,East,Yes,1,1,60000,24000
2,800,0,0,1,2,No Direction,No,1,2,45000,20000
1,440,0,0,1,1,South-West,Yes,1,1,30000,14000
2,660,1,0,0,2,South-East,Yes,1,0,50000,15000
1,600,1,0,0,1,South,Yes,1,1,40000,14000
2,800,1,0,0,8,No Direction,Yes,1,2,42000,18000
2,945,1,0,0,6,South-East,Yes,1,1,60000,21000
2,650,1,0,0,1,East,Yes,1,1,45000,13000
1,600,0,0,1,2,North,Yes,1,0,30000,13000
2,800,1,0,0,3,South-West,No,1,1,45000,16000
2,808,1,0,0,3,East,Yes,1,1,40000,15000
1,440,0,0,1,5,North-West,Yes,1,1,45000,15000
2,990,0,1,0,2,East,Yes,1,1,65000,20000
1,436.5,0,1,0,4,No Direction,No,1,0,25000,9900
3,1150,0,1,0,7,No Direction,No,1,2,50000,25000
2,625,1,0,0,1,North,No,1,0,30000,13000
3,1200,0,1,0,1,No Direction,Yes,1,2,60000,21000
2,800,0,1,0,9,No Direction,No,1,1,30000,16000
2,800,1,0,0,9,No Direction,No,1,2,40000,16000
1,450,0,1,0,1,East,Yes,1,2,40000,12000
1,466,1,0,0,1,No Direction,No,1,0,33000,15000
2,800,0,0,1,3,No Direction,No,1,0,40000,20000
1,470,1,0,0,1,East,No,1,1,33000,10500
3,1260,1,0,0,1,East,Yes,1,2,80000,27000
2,850,1,0,0,1,No Direction,Yes,1,0,30000,13000
2,700,0,1,0,3,No Direction,Yes,1,3,35000,13000
3,1215,0,0,1,1,No Direction,Yes,1,2,70000,25000
3,1230,0,1,0,9,No Direction,No,1,3,100000,28000
2,750,0,1,0,7,West,Yes,1,0,50000,20500
3,1230,0,1,0,2,No Direction,No,1,2,60000,20500
2,900,0,1,0,4,No Direction,No,1,2,70000,22000
3,1230,0,0,1,1,No Direction,Yes,1,1,70000,35000
2,800,1,0,0,1,No Direction,Yes,1,1,50000,20000
3,1230,1,0,0,2,No Direction,Yes,1,1,100000,31000
2,800,0,1,0,2,East,Yes,1,0,40000,15000
2,800,1,0,0,2,No Direction,No,1,0,40000,16000
1,600,1,0,0,1,No Direction,Yes,1,1,30000,11000
3,1230,0,1,0,0,No Direction,Yes,2,2,70000,40000
1,400,1,0,0,3,No Direction,No,1,1,30000,10000
1,440,1,0,0,1,South-East,Yes,1,1,25000,10000
1,452,1,0,0,1,No Direction,No,1,1,30000,11000
2,860,0,1,0,1,South-West,Yes,1,2,60000,20000
2,800,1,0,0,3,East,Yes,1,1,40000,16000
3,1230,1,0,0,1,East,Yes,1,2,80000,23000
1,450,1,0,0,4,West,Yes,1,2,40000,10000
2,800,1,0,0,8,No Direction,No,1,0,60000,18000
2,800,0,0,1,1,East,Yes,1,1,80000,22000
1,600,0,0,1,3,East,Yes,1,1,33000,15700
3,1251,0,0,1,1,South-East,Yes,1,1,70000,35000
3,1400,0,1,0,1,East,Yes,1,2,75000,25000
2,600,0,1,0,1,North,Yes,1,0,30000,15000
2,800,0,0,1,4,East,No,1,1,50000,20000
2,761,1,0,0,1,East,Yes,1,0,40000,16000
2,790,0,1,0,7,East,No,1,0,75000,21500
1,440,0,1,0,1,South-West,No,0,1,33000,13000
1,600,0,0,1,2,East,Yes,1,1,40000,14000
2,724,0,1,0,3,North-East,No,1,1,50000,20000
3,1366,1,0,0,2,East,Yes,1,1,70000,25000
2,800,1,0,0,3,No Direction,Yes,1,1,50000,19000
4,1800,1,0,0,1,South-West,Yes,1,1,102000,40700
1,470,1,0,0,1,East,Yes,1,1,30000,10001
3,1150,1,0,0,8,East,Yes,1,1,50000,22000
2,889,1,0,0,1,East,Yes,1,0,40000,13500
2,800,0,1,0,2,No Direction,No,1,0,40000,14000
1,502,0,1,0,9,No Direction,No,1,2,50000,16000
1,495,0,1,0,1,East,No,1,0,30000,11000
2,750,0,1,0,1,No Direction,Yes,1,2,40000,15000
2,800,0,0,1,2,North-West,No,0,1,75000,23000
1,460,0,1,0,1,No Direction,No,1,2,50000,15000
2,914,1,0,0,3,North-East,Yes,1,1,60000,24000
2,748,0,0,1,7,No Direction,No,1,1,50000,15000
1,500,1,0,0,6,West,Yes,1,2,30000,12000
2,780,1,0,0,1,East,No,1,0,50000,18000
2,850,1,0,0,1,South-West,Yes,1,1,45000,14500
2,648,1,0,0,1,East,Yes,1,0,60000,15000
2,800,0,1,0,1,East,Yes,1,2,40000,15500
2,850,1,0,0,5,East,No,1,1,40000,14000
2,800,0,1,0,4,West,Yes,1,1,25000,15500
2,800,0,1,0,2,No Direction,No,1,1,40000,16000
1,526,1,0,0,1,South-East,Yes,1,2,50000,15000
2,1050,0,1,0,1,East,No,1,1,50000,20000
2,839,1,0,0,1,East,Yes,1,0,48000,13999
2,855,0,1,0,1,No Direction,No,1,0,25000,16000
3,1366,0,0,1,1,North,Yes,1,1,70000,36000
2,800,1,0,0,2,No Direction,No,1,2,50000,16200
3,836,1,0,0,2,North-West,Yes,1,0,70000,25000
2,867,0,1,0,2,South-East,Yes,1,1,45000,16999
2,800,0,0,1,8,No Direction,No,2,2,60000,20000
3,1366,0,0,1,6,East,Yes,1,1,70000,33000
2,805,0,1,0,7,No Direction,No,1,2,50000,14000
1,445,0,0,1,2,North-East,Yes,1,1,40000,16500
2,840,0,1,0,3,No Direction,Yes,1,2,36000,18000
2,900,1,0,0,1,East,Yes,1,1,60000,16000
3,1200,0,1,0,1,No Direction,Yes,2,1,80000,25000
2,606,0,1,0,2,No Direction,Yes,1,0,40000,20000
1,511,0,1,0,1,East,Yes,1,0,30000,11000
2,681,0,1,0,7,East,Yes,1,1,40000,20000
1,575,0,1,0,2,East,Yes,1,2,35000,14000
3,1014,0,1,0,8,North-East,No,0,1,60000,20000
2,800,0,1,0,4,East,Yes,1,1,40000,16000
2,800,0,1,0,6,East,No,1,0,40000,16000
2,800,1,0,0,9,No Direction,No,1,1,50000,18000
3,1300,1,0,0,6,North,Yes,1,1,70000,25000
2,800,0,0,1,2,East,Yes,1,0,30000,20000
2,750,0,1,0,5,East,Yes,1,0,30000,18000
2,800,0,1,0,1,North-West,Yes,1,1,70000,18500
2,850,0,1,0,3,No Direction,No,1,3,40000,16000
2,610,0,1,0,1,No Direction,Yes,1,2,60000,20000
2,800,1,0,0,2,East,Yes,1,0,65000,21000
2,700,0,0,1,1,No Direction,No,1,0,30000,20000
2,800,0,1,0,2,No Direction,No,1,1,40000,16000
2,648,0,1,0,1,No Direction,Yes,1,0,50000,17500
2,638,1,0,0,6,No Direction,Yes,1,0,45000,14000
1,520,1,0,0,1,North-West,No,1,1,30000,12000
2,800,0,1,0,1,No Direction,No,1,1,80000,19000
2,1050,0,1,0,1,East,Yes,1,1,75000,25000
2,700,0,1,0,5,North-West,Yes,1,1,30000,15000
1,464,1,0,0,8,East,Yes,1,1,25000,12000
2,800,0,1,0,2,East,Yes,1,1,65000,21000
3,1230,1,0,0,1,No Direction,No,1,2,50000,22000
2,950,1,0,0,5,No Direction,No,1,1,50000,15000
2,800,0,0,1,1,No Direction,No,1,2,35000,20000
2,970,0,0,1,1,East,No,1,0,40000,18000
2,970,0,0,1,1,No Direction,No,0,1,48000,16000
2,800,1,0,0,4,No Direction,No,1,1,40000,20000
2,976,0,0,1,1,West,Yes,1,1,75000,20000
3,950,0,0,1,7,East,Yes,1,2,60000,23000
1,550,1,0,0,1,No Direction,Yes,1,2,30000,12000
2,800,0,1,0,9,East,Yes,1,0,50000,16500
2,750,0,1,0,1,No Direction,No,1,1,50000,16000
1,460,1,0,0,5,East,Yes,1,0,20000,11000
3,1230,1,0,0,4,East,No,1,1,100000,20000
2,800,0,0,1,1,No Direction,Yes,1,1,30000,16000
3,1220.95,1,0,0,4,North,Yes,2,1,60000,26000
1,536,0,1,0,1,West,Yes,1,1,50000,15000
3,1230,0,1,0,3,East,Yes,1,1,70000,28000
1,523,0,1,0,2,No Direction,Yes,1,1,40000,14000
3,1230,0,1,0,4,No Direction,No,1,2,70000,20000
2,800,1,0,0,5,No Direction,No,1,2,35000,13000
3,1230,0,1,0,5,No Direction,Yes,1,2,50000,25000
3,1240,0,1,0,6,North,Yes,1,0,100000,35000
3,1230,0,1,0,8,No Direction,Yes,1,2,70000,28000
3,1500,0,1,0,1,No Direction,No,0,2,70000,25000
2,800,1,0,0,2,East,No,1,1,36000,18000
2,800,0,1,0,1,No Direction,No,1,1,40000,17000
1,495,1,0,0,1,South-West,Yes,1,2,40000,10000
3,1200,1,0,0,1,No Direction,Yes,1,1,70000,20000
3,1495,0,0,1,4,North-East,Yes,1,1,60000,25000
2,800,1,0,0,8,North-East,Yes,1,0,60000,13000
1,450,1,0,0,1,No Direction,No,1,1,30000,11000
3,1300,0,0,1,2,East,Yes,1,0,60000,25000
3,1282,0,1,0,1,East,Yes,2,0,80000,31000
2,800,0,0,1,4,No Direction,No,1,0,50000,25000
2,700,0,0,1,9,West,No,1,0,35000,18000
1,439,0,1,0,2,North-West,Yes,1,1,25000,10500
3,1230,0,1,0,1,South-West,Yes,1,0,100000,35000
2,800,1,0,0,1,East,Yes,1,0,40000,15000
3,1230,0,0,1,6,No Direction,No,1,1,70000,25000
3,1112,1,0,0,3,North,Yes,1,1,60000,26000
1,444,1,0,0,3,No Direction,No,1,0,30000,13000
1,435,1,0,0,4,East,Yes,1,2,40000,10000
2,800,0,1,0,8,No Direction,No,1,0,40000,13500
2,800,0,0,1,1,No Direction,No,1,2,35000,20000
2,800,1,0,0,4,East,Yes,0,1,45000,13500
2,900,1,0,0,2,No Direction,No,1,1,30000,15000
3,1230,0,1,0,2,No Direction,No,1,1,70000,24000
3,1230,0,0,1,1,South-East,Yes,1,0,150000,40000
2,800,0,1,0,6,East,Yes,1,2,60000,21000
2,889,1,0,0,1,North-East,Yes,1,1,45000,14000
2,760,0,1,0,1,East,No,1,2,50000,17000
1,440,1,0,0,2,North,Yes,1,1,30000,10000
2,855,0,1,0,1,No Direction,Yes,1,1,40000,16000
2,800,0,0,1,1,No Direction,No,1,1,80000,27000
1,480,0,1,0,9,East,Yes,1,2,25000,11000
3,1230,0,1,0,1,No Direction,No,1,1,70000,22000
2,1000,0,1,0,2,No Direction,No,1,1,40000,16000
2,914,0,0,1,2,North-East,Yes,1,1,70000,23000
2,800,0,1,0,6,No Direction,No,0,3,35000,15000
2,761,1,0,0,6,East,Yes,1,0,45000,15000
2,888,0,0,1,3,East,No,1,2,50000,20000
1,495,0,0,1,1,West,Yes,1,2,50000,14000
2,670,1,0,0,7,West,Yes,1,0,45000,16000
1,480,1,0,0,1,No Direction,No,1,1,20000,12000
1,400,1,0,0,1,West,Yes,1,1,50000,15000
3,1230,0,1,0,6,No Direction,No,1,2,70000,30000
2,800,0,1,0,7,North-West,No,1,0,50000,20000
3,1230,1,0,0,8,No Direction,No,1,1,70000,20000
2,831,1,0,0,1,North,Yes,1,0,70000,23000
2,600,1,0,0,1,No Direction,Yes,1,1,60000,16000
2,640,0,1,0,2,East,Yes,1,0,35000,15000
1,410,1,0,0,5,No Direction,Yes,1,1,30000,10000
2,960,0,0,1,1,No Direction,Yes,1,1,40000,14000
2,800,1,0,0,8,No Direction,Yes,1,1,30000,15000
2,750,0,1,0,2,South-West,Yes,1,0,40000,15500
3,1230,0,1,0,2,No Direction,No,1,2,70000,21000
2,875,0,0,1,1,East,Yes,0,1,60000,22000
1,511,0,1,0,1,No Direction,Yes,1,0,30000,11000
1,600,0,1,0,2,North,Yes,1,1,45000,14000
2,700,0,1,0,1,No Direction,Yes,1,1,30000,15000